social_timestamp,social_karma,syntax_ari,lex_liwc_WC,lex_liwc_Analytic,lex_liwc_Clout,lex_liwc_Authentic,lex_liwc_Tone,lex_liwc_WPS,lex_liwc_Sixltr,lex_liwc_Dic,lex_liwc_function,lex_liwc_pronoun,lex_liwc_ppron,lex_liwc_i,lex_liwc_we,lex_liwc_you,lex_liwc_shehe,lex_liwc_they,lex_liwc_ipron,lex_liwc_article,lex_liwc_prep,lex_liwc_auxverb,lex_liwc_adverb,lex_liwc_conj,lex_liwc_negate,lex_liwc_verb,lex_liwc_adj,lex_liwc_compare,lex_liwc_interrog,lex_liwc_number,lex_liwc_quant,lex_liwc_affect,lex_liwc_posemo,lex_liwc_negemo,lex_liwc_anx,lex_liwc_anger,lex_liwc_sad,lex_liwc_social,lex_liwc_family,lex_liwc_friend,lex_liwc_female,lex_liwc_male,lex_liwc_cogproc,lex_liwc_insight,lex_liwc_cause,lex_liwc_discrep,lex_liwc_tentat,lex_liwc_certain,lex_liwc_differ,lex_liwc_percept,lex_liwc_see,lex_liwc_hear,lex_liwc_feel,lex_liwc_bio,lex_liwc_body,lex_liwc_health,lex_liwc_sexual,lex_liwc_ingest,lex_liwc_drives,lex_liwc_affiliation,lex_liwc_achieve,lex_liwc_power,lex_liwc_reward,lex_liwc_risk,lex_liwc_focuspast,lex_liwc_focuspresent,lex_liwc_focusfuture,lex_liwc_relativ,lex_liwc_motion,lex_liwc_space,lex_liwc_time,lex_liwc_work,lex_liwc_leisure,lex_liwc_home,lex_liwc_money,lex_liwc_relig,lex_liwc_death,lex_liwc_informal,lex_liwc_swear,lex_liwc_netspeak,lex_liwc_assent,lex_liwc_nonflu,lex_liwc_filler,lex_liwc_AllPunc,lex_liwc_Period,lex_liwc_Comma,lex_liwc_Colon,lex_liwc_SemiC,lex_liwc_QMark,lex_liwc_Exclam,lex_liwc_Dash,lex_liwc_Quote,lex_liwc_Apostro,lex_liwc_Parenth,lex_liwc_OtherP,lex_dal_max_pleasantness,lex_dal_max_activation,lex_dal_max_imagery,lex_dal_min_pleasantness,lex_dal_min_activation,lex_dal_min_imagery,lex_dal_avg_activation,lex_dal_avg_imagery,lex_dal_avg_pleasantness,social_upvote_ratio,social_num_comments,syntax_fk_grade,sentiment,token_len,char_len
1538805577,6,3.591403509,88,6.2,2.05,97.64,94.75,17.6,9.09,97.73,68.18,19.32,10.23,10.23,0.0,0.0,0.0,0.0,9.09,3.41,13.64,19.32,7.95,7.95,4.55,26.14,5.68,3.41,2.27,0.0,1.14,6.82,5.68,1.14,1.14,0.0,0.0,2.27,0.0,0.0,0.0,0.0,19.32,2.27,0.0,3.41,6.82,0.0,7.95,2.27,1.14,1.14,0.0,4.55,1.14,1.14,0.0,2.27,4.55,1.14,0.0,2.27,1.14,0.0,1.14,19.32,4.55,15.91,1.14,10.23,4.55,0.0,0.0,1.14,0.0,0.0,0.0,2.27,0.0,1.14,0.0,1.14,0.0,20.45,5.68,5.68,0.0,0.0,0.0,0.0,0.0,2.27,6.82,0.0,0.0,2.8462,2.7778,3.0,1.0,1.0,1.0,1.67023,1.46747,1.91456,0.76,6,4.496578947,0.254040404,107,444
1501335816,94,9.733411765,85,23.56,54.68,28.81,70.09,17.0,24.71,88.24,55.29,21.18,14.12,5.88,0.0,5.88,0.0,2.35,7.06,4.71,8.24,12.94,2.35,4.71,2.35,16.47,5.88,2.35,2.35,0.0,1.18,7.06,4.71,2.35,1.18,0.0,0.0,8.24,0.0,0.0,0.0,0.0,17.65,8.24,5.88,3.53,3.53,0.0,4.71,2.35,1.18,0.0,1.18,7.06,0.0,7.06,0.0,1.18,9.41,0.0,3.53,3.53,0.0,3.53,1.18,12.94,0.0,2.35,1.18,1.18,0.0,0.0,2.35,0.0,1.18,0.0,0.0,1.18,0.0,0.0,0.0,1.18,0.0,16.47,5.88,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,2.8333,3.0,3.0,1.0,1.125,1.0,1.77851,1.44722,1.84728,0.99,12,8.392941176,0.215,99,508
1501335816,94,4.047810945,66,31.44,98.25,70.57,54.29,13.2,15.15,92.42,63.64,16.67,12.12,0.0,0.0,12.12,0.0,0.0,4.55,9.09,12.12,7.58,10.61,10.61,3.03,24.24,4.55,3.03,3.03,0.0,1.52,4.55,3.03,1.52,0.0,0.0,1.52,13.64,0.0,0.0,0.0,0.0,18.18,7.58,3.03,3.03,4.55,3.03,1.52,0.0,0.0,0.0,0.0,1.52,1.52,0.0,0.0,0.0,4.55,1.52,1.52,1.52,0.0,0.0,4.55,15.15,1.52,18.18,6.06,6.06,6.06,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,6.06,6.06,1.52,0.0,1.52,0.0,0.0,0.0,1.52,0.0,1.52,2.3333,2.75,3.0,1.125,1.1429,1.0,1.69569,1.47797,1.77161,0.99,12,4.263507463,-0.06,78,360
1501335816,94,8.310675676,74,25.48,99.0,15.32,91.56,14.8,24.32,89.19,59.46,21.62,12.16,0.0,6.76,5.41,0.0,0.0,9.46,4.05,12.16,12.16,4.05,5.41,2.7,14.86,5.41,0.0,1.35,0.0,1.35,4.05,4.05,0.0,0.0,0.0,0.0,17.57,0.0,1.35,0.0,0.0,12.16,1.35,5.41,0.0,1.35,1.35,2.7,5.41,0.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,14.86,6.76,1.35,5.41,1.35,0.0,0.0,14.86,0.0,10.81,1.35,8.11,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,6.76,5.41,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6667,2.5556,3.0,1.125,1.125,1.0,1.81654,1.47761,1.78547,0.99,12,8.041459459,-0.01,84,434
1541738150,936,4.732578616,104,69.24,22.08,99.0,62.24,20.8,8.65,98.08,58.65,12.5,8.65,6.73,0.0,0.0,0.0,1.92,3.85,7.69,16.35,7.69,6.73,9.62,0.96,15.38,3.85,2.88,0.0,3.85,3.85,5.77,3.85,1.92,0.0,0.96,0.96,4.81,0.0,0.0,0.0,0.0,12.5,1.92,0.96,1.92,1.92,1.92,4.81,2.88,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,5.77,0.96,2.88,1.92,1.92,0.0,1.92,16.35,0.96,25.0,0.0,11.54,13.46,2.88,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,10.58,3.85,0.0,0.0,0.0,0.96,0.0,0.0,1.92,1.92,1.92,0.0,2.7143,3.0,3.0,1.0,1.0,1.0,1.72981,1.56,1.83439,0.99,89,5.660377358,0.04166666667,117,502
1507681666,4,5.57834891,102,11.58,11.97,98.61,62.94,20.4,13.73,93.14,57.84,21.57,14.71,8.82,0.98,0.0,4.9,0.0,6.86,2.94,10.78,10.78,6.86,7.84,3.92,20.59,6.86,3.92,0.98,0.0,5.88,3.92,2.94,0.98,0.98,0.0,0.0,7.84,0.0,0.0,0.0,4.9,17.65,5.88,0.98,0.0,3.92,0.98,7.84,2.94,2.94,0.0,0.0,0.98,0.0,0.0,0.98,0.0,3.92,0.98,0.0,0.98,0.0,1.96,9.8,6.86,0.0,16.67,0.98,6.86,8.82,0.0,2.94,0.0,0.98,0.0,0.0,1.96,0.0,0.98,0.0,0.0,0.98,18.63,4.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1.96,1.96,3.0,2.625,3.0,1.0,1.0,1.0,1.62476,1.42955,1.81819,0.83,5,6.252850467,0.08833333333,118,524
1516500158,5,4.283181818,85,31.98,17.33,91.95,1.0,21.25,9.41,96.47,67.06,18.82,14.12,12.94,1.18,0.0,0.0,0.0,4.71,4.71,17.65,12.94,8.24,8.24,1.18,15.29,4.71,2.35,1.18,1.18,3.53,4.71,0.0,4.71,2.35,1.18,2.35,7.06,3.53,1.18,0.0,1.18,17.65,2.35,0.0,3.53,7.06,3.53,3.53,1.18,0.0,0.0,1.18,1.18,0.0,1.18,0.0,0.0,10.59,7.06,0.0,2.35,0.0,1.18,1.18,11.76,2.35,14.12,0.0,7.06,7.06,0.0,1.18,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.94,4.71,1.18,0.0,0.0,0.0,0.0,3.53,0.0,3.53,0.0,0.0,2.8333,2.625,2.8,1.0,1.1429,1.0,1.72091,1.46076,1.85689,1.0,14,5.353545455,-0.1027777778,95,411
1515456416,1,3.196119403,64,7.54,73.4,26.25,55.21,12.8,17.19,92.19,59.38,26.56,23.44,12.5,0.0,0.0,10.94,0.0,3.12,1.56,10.94,9.38,6.25,7.81,3.12,26.56,1.56,1.56,0.0,0.0,0.0,4.69,3.12,1.56,0.0,0.0,1.56,23.44,0.0,1.56,3.12,7.81,12.5,1.56,0.0,3.12,4.69,4.69,1.56,6.25,1.56,4.69,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.25,6.25,1.56,1.56,0.0,10.94,9.38,1.56,15.62,1.56,3.12,10.94,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,7.81,4.69,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,2.6667,2.6364,3.0,1.1429,1.125,1.0,1.68664,1.57143,1.88558,1.0,5,3.901671642,0.4,75,326
1531454013,1,1.726521739,69,9.17,33.19,80.16,99.0,13.8,5.8,95.65,60.87,23.19,17.39,11.59,2.9,1.45,1.45,0.0,5.8,4.35,7.25,11.59,5.8,10.14,0.0,20.29,4.35,1.45,0.0,0.0,4.35,7.25,7.25,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,1.45,21.74,5.8,1.45,7.25,2.9,1.45,2.9,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.14,2.9,2.9,4.35,2.9,0.0,0.0,13.04,1.45,14.49,1.45,5.8,7.25,4.35,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.14,1.45,2.9,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.8462,2.625,3.0,1.25,1.1818,1.0,1.74606,1.50968,1.99308,1.0,9,2.747173913,0.2525793651,76,330
1539912040,0,2.985223881,65,14.38,89.07,43.37,54.74,13.0,16.92,87.69,61.54,24.62,18.46,7.69,6.15,0.0,4.62,0.0,6.15,1.54,12.31,15.38,3.08,6.15,0.0,18.46,6.15,3.08,3.08,6.15,4.62,4.62,3.08,1.54,0.0,0.0,1.54,15.38,0.0,0.0,4.62,0.0,6.15,1.54,0.0,0.0,4.62,0.0,1.54,4.62,1.54,0.0,3.08,4.62,0.0,0.0,0.0,3.08,10.77,9.23,0.0,1.54,0.0,0.0,3.08,15.38,1.54,13.85,1.54,4.62,7.69,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,7.69,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,3.0,2.6364,3.0,1.0,1.0,1.0,1.69925,1.53818,1.94114,0.32,6,4.606149254,-0.07453703704,74,323
1515278127,9,3.213493789,90,38.89,28.91,58.07,94.19,18.0,11.11,94.44,57.78,21.11,16.67,8.89,0.0,0.0,7.78,0.0,4.44,5.56,12.22,11.11,5.56,4.44,0.0,20.0,2.22,1.11,2.22,0.0,1.11,4.44,4.44,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.78,16.67,3.33,2.22,5.56,2.22,2.22,6.67,1.11,0.0,0.0,0.0,5.56,1.11,1.11,0.0,1.11,6.67,2.22,1.11,1.11,1.11,1.11,7.78,11.11,0.0,16.67,4.44,6.67,7.78,4.44,1.11,2.22,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22,5.56,2.22,0.0,0.0,0.0,0.0,0.0,0.0,2.22,2.22,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.77389,1.6241,1.97276,0.74,27,4.285714286,0.1337662338,101,451
1518108010,4,3.707272727,33,84.89,3.48,99.0,1.0,6.6,27.27,87.88,42.42,15.15,12.12,12.12,0.0,0.0,0.0,0.0,3.03,3.03,15.15,3.03,3.03,3.03,0.0,6.06,6.06,3.03,0.0,0.0,0.0,15.15,0.0,15.15,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,3.03,3.03,0.0,0.0,3.03,9.09,6.06,3.03,3.03,0.0,6.06,0.0,6.06,3.03,0.0,0.0,6.06,3.03,0.0,21.21,3.03,6.06,12.12,0.0,6.06,0.0,0.0,0.0,0.0,3.03,3.03,0.0,0.0,0.0,0.0,18.18,15.15,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.0,3.0,1.0,1.1429,1.0,1.93738,1.88276,1.75115,0.76,1,2.717333333,-0.06785714286,39,191
1534886150,2,3.536085271,85,16.53,63.81,22.52,1.0,17.0,8.24,98.82,62.35,21.18,17.65,7.06,0.0,0.0,10.59,0.0,3.53,3.53,12.94,8.24,7.06,11.76,2.35,16.47,7.06,2.35,1.18,0.0,2.35,9.41,2.35,5.88,0.0,3.53,2.35,16.47,3.53,0.0,0.0,14.12,16.47,1.18,3.53,1.18,4.71,2.35,3.53,3.53,0.0,2.35,1.18,3.53,0.0,2.35,0.0,1.18,3.53,1.18,0.0,1.18,1.18,0.0,12.94,3.53,1.18,16.47,4.71,4.71,8.24,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,1.18,0.0,0.0,7.06,4.71,1.18,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.75,3.0,1.0,1.2727,1.0,1.76646,1.62532,1.81792,0.67,2,3.858139535,-0.1564814815,92,416
1538938549,4,12.93173516,71,40.28,98.73,5.25,99.0,17.75,23.94,91.55,54.93,15.49,9.86,0.0,0.0,7.04,0.0,2.82,5.63,5.63,9.86,11.27,1.41,11.27,0.0,11.27,4.23,0.0,0.0,1.41,0.0,11.27,8.45,1.41,0.0,0.0,0.0,22.54,0.0,0.0,0.0,0.0,15.49,5.63,0.0,4.23,9.86,0.0,7.04,1.41,1.41,0.0,0.0,2.82,0.0,2.82,0.0,0.0,5.63,2.82,1.41,0.0,1.41,0.0,0.0,12.68,0.0,2.82,0.0,2.82,0.0,4.23,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,1.41,0.0,16.9,4.23,2.82,1.41,1.41,0.0,0.0,1.41,0.0,0.0,0.0,5.63,3.0,2.8,3.0,1.2,1.1818,1.0,1.79373,1.52963,1.94047,1.0,0,12.16575342,0.1214285714,81,423
1529185555,2,3.34,83,4.29,2.03,98.25,25.77,13.83,12.05,97.59,62.65,16.87,13.25,13.25,0.0,0.0,0.0,0.0,3.61,6.02,10.84,19.28,12.05,10.84,2.41,25.3,6.02,1.2,1.2,1.2,2.41,4.82,2.41,2.41,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,15.66,2.41,4.82,2.41,1.2,1.2,4.82,0.0,0.0,0.0,0.0,8.43,0.0,2.41,0.0,7.23,4.82,0.0,1.2,3.61,0.0,0.0,7.23,18.07,2.41,15.66,3.61,4.82,9.64,1.2,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,7.23,8.43,0.0,0.0,0.0,1.2,0.0,0.0,8.43,0.0,1.2,2.8333,2.625,3.0,1.2,1.1429,1.0,1.67694,1.50541,1.9457,1.0,11,4.288888889,0.009523809524,102,426
1516482283,2,3.231717902,75,26.4,3.11,98.01,1.0,15.0,20.0,93.33,56.0,21.33,16.0,14.67,0.0,0.0,1.33,0.0,5.33,4.0,13.33,12.0,1.33,5.33,6.67,25.33,1.33,2.67,0.0,0.0,1.33,9.33,2.67,6.67,1.33,2.67,2.67,9.33,0.0,4.0,0.0,4.0,16.0,8.0,0.0,4.0,4.0,0.0,6.67,4.0,0.0,0.0,4.0,4.0,0.0,1.33,0.0,0.0,12.0,6.67,1.33,0.0,2.67,1.33,4.0,20.0,0.0,9.33,0.0,4.0,5.33,2.67,0.0,0.0,0.0,0.0,0.0,1.33,0.0,1.33,0.0,0.0,0.0,24.0,6.67,2.67,1.33,0.0,0.0,0.0,1.33,0.0,8.0,0.0,4.0,3.0,2.6364,3.0,1.0,1.25,1.0,1.77088,1.54375,1.94316,0.76,2,4.494972875,0.01785714286,89,404
1516482283,2,-2.663590909,49,1.0,1.0,98.84,1.0,12.25,8.16,95.92,73.47,32.65,28.57,22.45,0.0,0.0,6.12,0.0,4.08,0.0,12.24,24.49,0.0,10.2,6.12,30.61,2.04,2.04,2.04,0.0,0.0,8.16,2.04,6.12,2.04,2.04,0.0,10.2,0.0,0.0,0.0,6.12,20.41,10.2,2.04,4.08,8.16,0.0,8.16,4.08,0.0,0.0,4.08,6.12,0.0,4.08,0.0,0.0,2.04,2.04,0.0,0.0,0.0,0.0,2.04,24.49,0.0,4.08,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.49,8.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.24,0.0,4.08,3.0,2.6364,2.6,1.1429,1.1818,1.0,1.76005,1.46087,1.93831,0.76,2,1.036704545,-0.2083333333,61,234
1522106096,9,5.888863636,86,4.56,1.0,87.51,1.0,17.2,19.77,95.35,69.77,24.42,13.95,13.95,0.0,0.0,0.0,0.0,10.47,3.49,11.63,15.12,5.81,10.47,3.49,19.77,3.49,2.33,2.33,1.16,2.33,10.47,2.33,8.14,5.81,0.0,1.16,0.0,0.0,0.0,0.0,0.0,20.93,4.65,2.33,2.33,0.0,5.81,5.81,1.16,0.0,0.0,1.16,1.16,0.0,1.16,0.0,0.0,5.81,0.0,2.33,4.65,1.16,1.16,0.0,19.77,0.0,5.81,0.0,3.49,2.33,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,1.16,0.0,16.28,5.81,3.49,0.0,0.0,0.0,0.0,0.0,2.33,2.33,2.33,0.0,2.8333,2.8,2.6,1.0,1.1429,1.0,1.73457,1.31688,1.86562,0.92,3,7.364909091,0.05357142857,102,443
1509571113,2,3.353212874,156,10.81,26.07,71.23,16.59,31.2,9.62,94.87,65.38,22.44,19.87,13.46,0.0,0.0,5.13,1.28,2.56,5.13,12.18,12.82,7.69,8.33,3.85,23.08,3.21,3.21,3.21,0.64,2.56,3.21,1.28,1.92,0.0,0.0,1.28,12.82,1.28,0.64,6.41,0.0,16.67,5.13,3.21,1.92,0.0,4.49,1.92,3.21,0.64,1.28,1.28,1.28,0.64,0.0,0.0,0.0,5.13,1.92,0.0,2.56,0.0,0.64,1.28,19.87,1.92,10.9,0.64,4.49,5.77,1.92,0.64,0.64,0.0,0.64,0.64,0.0,0.0,0.0,0.0,0.0,0.0,7.05,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.64,3.0,2.6364,3.0,1.0,1.0,1.0,1.67474,1.53188,1.91355,0.67,2,4.62998306,0.02083333333,165,757
1516557412,28,12.11,147,56.05,52.72,46.05,64.46,29.4,10.88,93.88,56.46,19.05,13.61,6.12,0.0,0.0,6.12,1.36,5.44,6.12,13.61,6.8,2.72,8.84,0.68,14.97,3.4,0.68,0.68,1.36,1.36,11.56,6.8,4.76,0.68,2.04,0.0,10.2,0.68,0.0,2.72,4.08,10.2,4.76,1.36,2.72,2.72,0.68,2.72,4.08,0.0,0.68,3.4,4.08,0.68,3.4,0.0,0.0,9.52,1.36,5.44,3.4,1.36,0.0,2.72,10.2,0.68,15.65,5.44,6.12,5.44,1.36,0.68,0.68,0.68,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84,3.4,4.76,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333,3.0,3.0,1.0,1.125,1.0,1.76146,1.59339,1.98601,0.93,7,11.12770068,0.183175915,160,747
1516557412,28,8.540994624,124,37.39,37.35,55.12,1.0,24.8,17.74,84.68,60.48,21.77,16.13,9.68,0.0,0.0,6.45,0.0,5.65,4.03,15.32,8.06,5.65,8.06,0.81,12.9,0.81,1.61,1.61,1.61,0.0,10.48,0.81,9.68,4.84,3.23,0.81,8.06,0.0,0.81,0.0,6.45,5.65,1.61,2.42,0.0,0.81,0.81,0.81,3.23,2.42,0.81,0.0,3.23,0.81,2.42,0.0,0.0,4.84,0.81,0.81,2.42,0.0,2.42,0.81,8.06,3.23,16.13,1.61,8.06,6.45,0.0,0.0,1.61,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,11.29,4.03,6.45,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,2.8333,3.0,3.0,1.0,1.0,1.0,1.73848,1.64571,1.82976,0.93,7,7.981290323,0.0,136,653
1516672473,8,2.721666667,86,6.37,2.45,97.26,69.6,21.5,10.47,96.51,65.12,26.74,18.6,15.12,0.0,0.0,3.49,0.0,8.14,2.33,16.28,10.47,5.81,11.63,5.81,23.26,8.14,5.81,3.49,1.16,1.16,6.98,4.65,2.33,0.0,1.16,0.0,10.47,1.16,1.16,3.49,1.16,25.58,5.81,1.16,2.33,6.98,1.16,9.3,2.33,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,9.3,3.49,3.49,2.33,1.16,1.16,3.49,18.6,1.16,8.14,0.0,4.65,3.49,0.0,0.0,0.0,0.0,0.0,1.16,1.16,0.0,0.0,0.0,0.0,1.16,19.77,4.65,3.49,0.0,0.0,0.0,0.0,0.0,0.0,6.98,2.33,2.33,2.8462,2.625,3.0,1.125,1.2222,1.0,1.71069,1.42278,1.89592,0.9,10,4.113913043,0.1138888889,101,418
1512336419,2,4.427627119,58,88.83,97.09,86.38,1.0,11.6,13.79,93.1,53.45,15.52,12.07,5.17,1.72,0.0,0.0,5.17,3.45,8.62,17.24,5.17,3.45,5.17,0.0,15.52,5.17,1.72,1.72,0.0,0.0,10.34,1.72,8.62,3.45,0.0,1.72,22.41,0.0,1.72,0.0,0.0,3.45,1.72,0.0,0.0,1.72,0.0,0.0,3.45,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,12.07,5.17,0.0,5.17,1.72,0.0,6.9,6.9,1.72,20.69,1.72,3.45,15.52,0.0,0.0,0.0,1.72,0.0,0.0,1.72,0.0,0.0,1.72,0.0,0.0,12.07,8.62,1.72,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,2.6667,2.4286,3.0,1.0,1.25,1.0,1.74177,1.632,1.78546,1.0,3,4.812,-0.3125,66,314
1539643302,3,1.290448718,52,59.0,4.19,99.0,1.0,10.4,13.46,96.15,55.77,25.0,17.31,17.31,0.0,0.0,0.0,0.0,7.69,7.69,11.54,7.69,1.92,1.92,0.0,23.08,0.0,0.0,0.0,1.92,0.0,5.77,0.0,5.77,1.92,3.85,0.0,0.0,0.0,0.0,0.0,0.0,11.54,7.69,1.92,0.0,0.0,1.92,0.0,5.77,0.0,0.0,3.85,9.62,5.77,3.85,0.0,0.0,5.77,0.0,1.92,3.85,0.0,0.0,15.38,1.92,1.92,13.46,5.77,0.0,7.69,0.0,0.0,0.0,0.0,0.0,1.92,1.92,0.0,0.0,0.0,1.92,0.0,13.46,9.62,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6667,2.5833,2.8,1.0,1.3333,1.0,1.84908,1.53023,1.93942,1.0,3,2.993846154,0.525,59,261
1515569769,4,3.346,74,75.57,13.98,92.7,1.0,14.8,12.16,90.54,60.81,20.27,13.51,10.81,1.35,0.0,1.35,0.0,6.76,6.76,18.92,5.41,5.41,2.7,2.7,12.16,5.41,2.7,0.0,1.35,5.41,6.76,0.0,6.76,1.35,2.7,0.0,6.76,0.0,0.0,1.35,0.0,9.46,2.7,0.0,0.0,2.7,0.0,4.05,1.35,0.0,0.0,1.35,2.7,1.35,1.35,0.0,0.0,13.51,4.05,0.0,4.05,4.05,1.35,0.0,12.16,0.0,13.51,1.35,5.41,6.76,0.0,1.35,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.0,0.0,13.51,5.41,4.05,0.0,0.0,1.35,0.0,0.0,0.0,1.35,1.35,0.0,2.7143,2.6364,3.0,1.0,1.125,1.0,1.73322,1.55294,1.86978,1.0,5,4.703666667,0.05,84,377
1515569769,4,0.8509907834,62,74.48,12.94,96.96,1.0,15.5,9.68,93.55,61.29,17.74,11.29,11.29,0.0,0.0,0.0,0.0,6.45,4.84,20.97,9.68,6.45,1.61,1.61,12.9,3.23,1.61,0.0,0.0,3.23,4.84,0.0,4.84,1.61,0.0,0.0,4.84,0.0,1.61,0.0,0.0,8.06,3.23,0.0,0.0,1.61,0.0,3.23,1.61,0.0,0.0,1.61,3.23,0.0,3.23,0.0,0.0,11.29,4.84,1.61,3.23,0.0,1.61,0.0,12.9,0.0,14.52,1.61,6.45,3.23,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.42,4.84,1.61,1.61,1.61,1.61,0.0,8.06,0.0,1.61,0.0,6.45,2.7143,2.5455,3.0,1.0,1.125,1.0,1.6718,1.50741,1.92535,1.0,5,2.519124424,0.008333333333,74,313
1516317320,6,0.9511134454,65,19.96,95.45,2.53,54.74,13.0,7.69,95.38,56.92,26.15,20.0,1.54,0.0,0.0,18.46,0.0,6.15,1.54,12.31,7.69,3.08,7.69,1.54,20.0,1.54,3.08,3.08,0.0,1.54,7.69,4.62,3.08,0.0,1.54,1.54,30.77,0.0,4.62,12.31,7.69,13.85,1.54,1.54,0.0,4.62,1.54,7.69,4.62,1.54,3.08,0.0,3.08,0.0,0.0,1.54,0.0,12.31,7.69,4.62,1.54,1.54,0.0,3.08,16.92,4.62,16.92,4.62,6.15,4.62,0.0,0.0,0.0,0.0,0.0,0.0,4.62,3.08,3.08,0.0,0.0,0.0,18.46,6.15,4.62,0.0,0.0,4.62,0.0,0.0,3.08,0.0,0.0,0.0,3.0,2.75,3.0,1.0,1.1818,1.0,1.77669,1.74074,1.8948,0.67,12,1.560336134,0.1943877551,75,329
1537639204,9,0.981344086,59,40.89,4.53,84.61,85.2,11.8,11.86,84.75,54.24,18.64,11.86,11.86,0.0,0.0,0.0,0.0,6.78,3.39,15.25,10.17,5.08,6.78,1.69,20.34,8.47,3.39,0.0,1.69,5.08,3.39,3.39,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,13.56,1.69,0.0,1.69,3.39,1.69,5.08,1.69,0.0,0.0,1.69,5.08,0.0,5.08,0.0,0.0,1.69,1.69,0.0,0.0,0.0,0.0,0.0,13.56,3.39,10.17,1.69,5.08,3.39,1.69,0.0,1.69,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.64,6.78,1.69,0.0,0.0,1.69,0.0,0.0,0.0,5.08,3.39,0.0,3.0,2.6667,3.0,1.3333,1.0,1.0,1.75929,1.47925,1.99221,0.91,18,2.904516129,0.1674242424,73,293
